<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_FV1_ON,D,20200430,000000,125.390625,125.59375,125.3515625,125.484375,823626
CME_FV1_ON,D,20200429,000000,125.3671875,125.5234375,125.3359375,125.4140625,583842
CME_FV1_ON,D,20200428,000000,125.1953125,125.4296875,125.1640625,125.3828125,441612
CME_FV1_ON,D,20200427,000000,125.3359375,125.359375,125.171875,125.2109375,530946
CME_FV1_ON,D,20200424,000000,125.390625,125.4296875,125.296875,125.40625,364544
CME_FV1_ON,D,20200423,000000,125.3984375,125.4375,125.28125,125.359375,593245
CME_FV1_ON,D,20200422,000000,125.578125,125.609375,125.3046875,125.3984375,462146
CME_FV1_ON,D,20200421,000000,125.5078125,125.7265625,125.4453125,125.546875,506876
CME_FV1_ON,D,20200420,000000,125.4765625,125.5390625,125.3828125,125.46875,327347
CME_FV1_ON,D,20200417,000000,125.3515625,125.640625,125.1953125,125.4140625,634887
CME_FV1_ON,D,20200416,000000,125.5390625,125.6796875,125.4296875,125.53125,645210
CME_FV1_ON,D,20200415,000000,125.1796875,125.625,125.1640625,125.5546875,689179
CME_FV1_ON,D,20200414,000000,125.015625,125.28125,124.9453125,125.171875,604761
CME_FV1_ON,D,20200413,000000,125.078125,125.25,124.96875,125.078125,332389
CME_FV1_ON,D,20200409,000000,124.8828125,125.265625,124.828125,125.1953125,674222
CME_FV1_ON,D,20200408,000000,124.8984375,125.0546875,124.7578125,124.90625,630205
CME_FV1_ON,D,20200407,000000,125.0,125.015625,124.6328125,124.8125,762156
CME_FV1_ON,D,20200406,000000,125.2734375,125.3046875,124.96875,125.0078125,503252
CME_FV1_ON,D,20200403,000000,125.3125,125.515625,125.25,125.4140625,547066
CME_FV1_ON,D,20200402,000000,125.4453125,125.5546875,125.2578125,125.3125,650679
CME_FV1_ON,D,20200401,000000,125.359375,125.640625,125.3125,125.390625,762630
CME_FV1_ON,D,20200331,000000,125.265625,125.578125,125.1796875,125.359375,863534
CME_FV1_ON,D,20200330,000000,125.40625,125.5546875,125.1796875,125.40625,717854
CME_FV1_ON,D,20200327,000000,124.7421875,125.359375,124.734375,125.1796875,705045
CME_FV1_ON,D,20200326,000000,124.6796875,125.125,124.6796875,124.984375,756030
CME_FV1_ON,D,20200325,000000,124.703125,124.875,124.5859375,124.75,860508
CME_FV1_ON,D,20200324,000000,125.265625,125.3984375,124.65625,124.8515625,873382
CME_FV1_ON,D,20200323,000000,125.359375,125.4765625,124.953125,125.359375,1139332
CME_FV1_ON,D,20200320,000000,123.8828125,125.0625,123.828125,124.765625,968599
CME_FV1_ON,D,20200319,000000,123.53125,124.453125,123.25,124.0625,1350995
CME_FV1_ON,D,20200318,000000,123.6015625,124.078125,123.25,123.3046875,1425851
CME_FV1_ON,D,20200317,000000,124.84375,124.8984375,123.4609375,123.9609375,1261915
CME_FV1_ON,D,20200316,000000,124.8125,125.625,124.578125,124.8125,1290362
CME_FV1_ON,D,20200313,000000,124.859375,125.078125,123.9765625,124.1875,1489041
CME_FV1_ON,D,20200312,000000,124.265625,125.296875,124.015625,124.4921875,1695235
CME_FV1_ON,D,20200311,000000,124.015625,124.7578125,123.984375,124.3125,1690796
CME_FV1_ON,D,20200310,000000,124.953125,125.203125,123.8515625,124.296875,1957015
CME_FV1_ON,D,20200309,000000,124.765625,125.8984375,124.7578125,125.265625,1912596
CME_FV1_ON,D,20200306,000000,123.8671875,124.8046875,123.7890625,124.46875,2204197
CME_FV1_ON,D,20200305,000000,123.3203125,123.984375,123.25,123.875,1525180
CME_FV1_ON,D,20200304,000000,123.5390625,123.84375,123.2578125,123.6015625,1724009
CME_FV1_ON,D,20200303,000000,122.5703125,124.0,122.5,123.421875,2360817
CME_FV1_ON,D,20200302,000000,122.984375,123.4375,122.546875,122.984375,1957482
CME_FV1_ON,D,20200228,000000,121.9453125,122.8828125,121.8515625,122.75,2543338
CME_FV1_ON,D,20200227,000000,121.5625,122.140625,121.515625,121.796875,1928002
